Stock quote and option quote for TEVA on 6/14/19 21:45:51

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
8.24,N,-.37,8.23,P,8.26,P,5 x 7,"17,205,936",8.61,8.64,8.19

UNDERLYING EXTRA INFO
Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,FastBeta
4.13%,-2.361,.085,Q,11/27/17,25.96,8.25,"1,092,464,480",2.08

Theo parameters
Theo date,Theo stock price,Theo volatility
6/14/19, 0.00$, 0.00%

14 JUN 19  (0)  100 (Weeklys)
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,TEVA190705C16.5,0,0,119.51%,.39829448,.013,.014,.001,-.002,.00,0, ,.010,0,0,4,0.59%,99.41%,1.24%,2.01%,1666.24%,0,N,.02,N,5 JUL 19,16.5,7.20,B,8.95,X,TEVA190705P16.5,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,8.075,0,13,22,100.00%,0.00%,0.00%,-37.27%,<empty>,,

12 JUL 19  (28)  100 (Weeklys)
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,TEVA190712C3.5,0,0,256.32%,5.43,.868,.003,.003,-.011,.00,0, ,4.775,0,48,66,79.46%,20.54%,34.91%,5.35%,5.35%,4.65,M,4.90,B,12 JUL 19,3.5,0,A,.04,W,TEVA190712P3.5,0,0,152.92%,.28915849,-.014,.010,.001,-.002,.00,0, ,.020,0,0,87,3.85%,96.15%,7.12%,3.06%,<empty>,,
,,TEVA190712C4.5,0,0,--,<empty>,1.000,.00,.00,.00,.00,0, ,3.725,0,47,104,100.00%,0.00%,<empty>,-2.29%,0.00%,3.55,W,3.90,B,12 JUL 19,4.5,0,A,.05,W,TEVA190712P4.5,0,1,116.04%,.29496931,-.022,.020,.001,-.003,.00,.05,C,.025,.05,0,147,4.63%,95.37%,8.69%,3.82%,<empty>,,
,,TEVA190712C5,0,0,--,<empty>,1.000,.00,.00,.00,.00,0, ,3.135,0,58,70,100.00%,0.00%,<empty>,-16.05%,0.00%,2.97,W,3.30,M,12 JUL 19,5,0,D,.08,X,TEVA190712P5,0,1,107.46%,.35489864,-.036,.032,.002,-.003,.00,.05,C,.040,.05,0,452,6.77%,93.23%,12.70%,6.11%,<empty>,,
,,TEVA190712C5.5,0,0,--,<empty>,1.000,.00,.00,.00,.00,0, ,2.735,0,23,48,100.00%,0.00%,<empty>,-0.76%,0.00%,2.61,Q,2.86,M,12 JUL 19,5.5,0,B,.08,C,TEVA190712P5.5,0,10,89.84%,.33133099,-.043,.044,.002,-.003,.00,.07,P,.040,.07,0,139,7.15%,92.85%,13.55%,6.11%,<empty>,,
,,TEVA190712C6,0,0,123.74%,3.05,.845,.066,.005,-.010,.002,0, ,2.455,0,39,91,76.77%,23.23%,42.36%,32.86%,32.86%,2.12,W,2.79,B,12 JUL 19,6,.03,H,.06,H,TEVA190712P6,0,2,75.46%,.32461361,-.056,.064,.003,-.003,.00,.06,C,.045,.06,111,153,8.40%,91.60%,16.00%,6.88%,<empty>,,
,,TEVA190712C6.5,0,10,79.48%,2.22,.868,.097,.005,-.006,.003,2.02,W,1.845,2.02,20,46,82.65%,17.35%,32.70%,16.05%,16.05%,1.73,Q,1.96,B,12 JUL 19,6.5,.06,H,.10,I,TEVA190712P6.5,0,1,69.66%,.40765825,-.097,.106,.004,-.005,-.001,.06,E,.080,.06,132,3,13.51%,86.49%,25.70%,12.23%,<empty>,,
,,TEVA190712C7,0,10,69.33%,1.78,.818,.155,.006,-.007,.003,1.64,I,1.395,1.64,77,121,76.72%,23.28%,43.98%,23.69%,23.69%,1.36,M,1.43,X,12 JUL 19,7,.12,H,.15,N,TEVA190712P7,0,0,63.50%,.50155395,-.160,.165,.006,-.006,-.001,0, ,.135,0,152,49,20.79%,79.21%,39.49%,20.63%,<empty>,,
,,TEVA190712C7.5,0,1,64.58%,1.42,.724,.220,.008,-.008,.003,1.30,C,1.005,1.30,91,268,66.20%,33.80%,63.59%,40.50%,40.50%,.97,W,1.04,X,12 JUL 19,7.5,.22,W,.26,H,TEVA190712P7.5,26,21,59.64%,.64979941,-.262,.235,.008,-.008,-.002,.25,P,.240,.25,305,79,32.03%,67.97%,60.54%,36.68%,<empty>,,
,,TEVA190712C8,5,1,59.75%,1.09,.598,.278,.009,-.009,.003,.71,A,.665,.71,12,11,53.29%,46.71%,87.43%,64.96%,64.96%,.65,Q,.68,H,12 JUL 19,8,.39,M,.43,N,TEVA190712P8,16,185,56.72%,.84469265,-.398,.292,.009,-.009,-.003,.40,P,.410,.40,253,14,46.19%,53.81%,86.70%,62.67%,<empty>,,
,,TEVA190712C8.5,23,3,58.15%,.85262943,.452,.293,.009,-.009,.003,.44,X,.420,.44,13,216,38.95%,61.05%,83.46%,64.20%,103.94%,.40,Q,.44,H,12 JUL 19,8.5,.64,H,.69,Q,TEVA190712P8.5,4,33,55.24%,1.10,-.550,.307,.009,-.009,-.004,.69,H,.665,.69,216,14,61.29%,38.71%,82.68%,61.90%,<empty>,,
,,TEVA190712C9,0,64,56.58%,.64839134,.314,.270,.008,-.008,.002,.40,P,.245,.40,20,155,26.03%,73.97%,55.14%,37.45%,153.61%,.23,N,.26,H,12 JUL 19,9,.97,W,1.03,Q,TEVA190712P9,21,141,54.65%,1.41,-.691,.276,.008,-.008,-.005,.99,Z,1.000,.99,83,12,74.52%,25.48%,53.85%,36.68%,<empty>,,
,,TEVA190712C9.5,35,174,55.73%,.49098873,.201,.217,.007,-.006,.001,.14,A,.135,.14,78,22,16.01%,83.99%,33.63%,20.63%,213.22%,.12,W,.15,N,12 JUL 19,9.5,1.36,M,1.45,M,TEVA190712P9.5,0,66,55.74%,1.78,-.796,.216,.007,-.006,-.006,1.06,Z,1.405,1.06,22,257,83.99%,16.01%,33.63%,22.16%,<empty>,,
,,TEVA190712C10,3,58,56.21%,.38403108,.124,.157,.005,-.005,.001,.08,B,.075,.08,60,181,9.50%,90.50%,19.84%,11.46%,280.47%,.06,C,.09,W,12 JUL 19,10,1.80,H,1.86,X,TEVA190712P10,1,10,53.12%,2.13,-.887,.152,.004,-.004,-.007,1.80,Z,1.830,1.80,44,73,91.59%,8.41%,17.51%,10.70%,<empty>,,
,,TEVA190712C10.5,0,215,53.11%,.25390174,.060,.096,.003,-.003,.00,.13,Q,.030,.13,28,107,4.42%,95.58%,9.16%,4.59%,350.02%,.01,N,.05,W,12 JUL 19,10.5,2.10,I,2.37,M,TEVA190712P10.5,0,2,--,<empty>,-1.000,.00,.082,.00,.00,1.52,M,2.235,1.52,41,48,100.00%,0.00%,0.00%,-3.82%,<empty>,,
,,TEVA190712C11,0,142,58.71%,.25316548,.047,.072,.002,-.002,.00,.09,Z,.025,.09,0,462,3.30%,96.70%,6.86%,3.82%,425.68%,0,D,.05,M,12 JUL 19,11,2.46,W,2.87,W,TEVA190712P11,0,0,--,<empty>,-1.000,.00,.073,.00,.00,0, ,2.665,0,43,69,100.00%,0.00%,0.00%,-14.52%,<empty>,,
,,TEVA190712C11.5,0,4,70.03%,.32793261,.055,.068,.003,-.003,.00,.04,Q,.035,.04,0,517,3.63%,96.37%,7.59%,5.35%,503.63%,0,D,.07,X,12 JUL 19,11.5,3.00,H,3.40,H,TEVA190712P11.5,0,0,--,<empty>,-1.000,.00,.064,.00,.00,0, ,3.200,0,66,76,100.00%,0.00%,0.00%,-9.17%,<empty>,,
,,TEVA190712C12,0,8,74.61%,.32264583,.045,.055,.002,-.003,.00,.05,C,.030,.05,0,597,2.87%,97.13%,6.01%,4.59%,579.29%,0,I,.06,X,12 JUL 19,12,3.75,Z,4.05,B,TEVA190712P12,0,0,103.93%,4.51,-.871,.086,.005,-.009,-.009,0, ,3.900,0,16,66,92.44%,7.56%,16.29%,21.40%,<empty>,,
,,TEVA190712C12.5,0,2,78.38%,.31205248,.037,.045,.002,-.003,.00,.04,I,.025,.04,0,344,2.25%,97.75%,4.72%,3.82%,654.95%,0,I,.05,X,12 JUL 19,12.5,4.00,Z,4.40,B,TEVA190712P12.5,0,0,--,<empty>,-1.000,.00,.046,.00,.00,0, ,4.200,0,40,69,100.00%,0.00%,0.00%,-9.17%,<empty>,,
,,TEVA190712C13,0,0,81.23%,.2947945,.030,.036,.002,-.002,.00,0, ,.020,0,0,248,1.73%,98.27%,3.62%,3.06%,730.61%,0,D,.04,X,12 JUL 19,13,4.40,Z,5.00,B,TEVA190712P13,0,0,--,<empty>,-1.000,.00,.037,.00,.00,0, ,4.700,0,46,123,100.00%,0.00%,0.00%,-9.17%,<empty>,,
,,TEVA190712C13.5,0,0,89.74%,.34595101,.033,.036,.002,-.003,.00,0, ,.025,0,0,450,1.85%,98.15%,3.91%,3.82%,807.79%,0,D,.05,X,12 JUL 19,13.5,4.95,X,5.45,P,TEVA190712P13.5,0,0,--,<empty>,-1.000,.00,.029,.00,.00,0, ,5.200,0,31,29,100.00%,0.00%,0.00%,-9.17%,<empty>,,
,,TEVA190712C14,0,0,91.88%,.32551804,.027,.029,.001,-.002,.00,0, ,.020,0,0,278,1.45%,98.55%,3.06%,3.06%,883.45%,0,D,.04,X,12 JUL 19,14,5.45,I,5.85,Z,TEVA190712P14,0,2,--,<empty>,-1.000,.00,.020,.00,.00,4.99,M,5.650,4.99,31,34,100.00%,0.00%,0.00%,-16.81%,<empty>,,
,,TEVA190712C14.5,0,0,96.61%,.33729889,.026,.027,.001,-.002,.00,0, ,.020,0,0,161,1.33%,98.67%,2.80%,3.06%,959.88%,0,A,.04,W,12 JUL 19,14.5,6.10,I,6.35,Z,TEVA190712P14.5,0,0,--,<empty>,-1.000,.00,.011,.00,.00,0, ,6.225,0,31,34,100.00%,0.00%,0.00%,-5.35%,<empty>,,

19 JUL 19  (35)  100
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,TEVA190719C4,0,0,175.01%,4.69,.882,.003,.003,-.007,.001,0, ,4.250,0,108,78,85.02%,14.98%,26.52%,1.23%,1.23%,4.20,H,4.30,X,19 JUL 19,4,0,D,.03,W,TEVA190719P4,1,24,112.68%,.19195919,-.013,.012,.001,-.001,.00,.02,C,.015,.02,0,146,3.14%,96.86%,5.88%,1.85%,<empty>,,
,,TEVA190719C5,5,22,109.31%,3.55,.904,.009,.003,-.004,.001,3.27,C,3.250,3.27,79,123,89.95%,10.05%,18.63%,1.23%,1.23%,3.20,W,3.30,X,19 JUL 19,5,0,I,.03,W,TEVA190719P5,1,587,80.90%,.17239997,-.018,.022,.001,-.001,.00,.01,C,.015,.01,0,87,3.34%,96.66%,6.37%,1.85%,<empty>,,
,,TEVA190719C6,20,7,83.63%,2.62,.891,.057,.004,-.005,.002,2.36,Z,2.315,2.36,107,369,85.77%,14.23%,26.67%,9.23%,9.23%,2.28,X,2.35,M,19 JUL 19,6,.05,H,.07,W,TEVA190719P6,4,"1,901",72.53%,.32102647,-.067,.069,.003,-.003,-.001,.06,X,.060,.06,249,196,10.18%,89.82%,19.30%,7.39%,<empty>,,
,,TEVA190719C7,42,59,68.38%,1.80,.801,.151,.007,-.006,.004,1.44,X,1.435,1.44,19,409,74.01%,25.99%,48.72%,24.01%,24.01%,1.41,P,1.46,M,19 JUL 19,7,.17,Q,.18,P,TEVA190719P7,77,"1,511",63.10%,.52703119,-.180,.160,.007,-.006,-.002,.17,A,.175,.17,20,20,23.74%,76.26%,44.75%,21.55%,<empty>,,
,,TEVA190719C8,"2,178",845,61.33%,1.15,.593,.244,.010,-.008,.004,.74,C,.740,.74,5,155,51.90%,48.10%,89.18%,61.56%,61.56%,.73,N,.75,H,19 JUL 19,8,.47,H,.48,Q,TEVA190719P8,"2,808","5,657",57.32%,.88845263,-.402,.260,.010,-.008,-.004,.47,C,.475,.47,3,19,47.45%,52.55%,88.34%,58.49%,<empty>,,
,,TEVA190719C9,893,"3,446",56.81%,.68389407,.338,.248,.009,-.007,.002,.30,P,.300,.30,20,109,27.62%,72.38%,59.01%,36.94%,130.51%,.29,P,.31,W,19 JUL 19,9,1.02,H,1.09,M,TEVA190719P9,217,"4,445",54.85%,1.45,-.666,.255,.009,-.007,-.006,1.04,C,1.055,1.04,253,491,72.88%,27.12%,57.81%,36.32%,<empty>,,
,,TEVA190719C10,242,"4,633",55.79%,.40567482,.151,.162,.006,-.005,.001,.11,C,.105,.11,19,49,11.44%,88.56%,24.08%,12.93%,229.63%,.10,Q,.11,Z,19 JUL 19,10,1.82,H,1.91,M,TEVA190719P10,19,"1,669",53.89%,2.17,-.854,.161,.006,-.005,-.009,1.81,M,1.865,1.81,133,471,89.24%,10.76%,22.58%,12.93%,<empty>,,
,,TEVA190719C11,48,"12,810",60.76%,.3046475,.076,.091,.004,-.003,.001,.04,C,.050,.04,5,75,5.27%,94.73%,11.04%,6.16%,345.99%,.04,Z,.06,X,19 JUL 19,11,2.71,H,2.82,B,TEVA190719P11,10,399,0.03%,2.79,-1.000,.00,.091,.00,.00,2.78,X,2.765,2.78,69,30,100.00%,0.00%,0.00%,0.62%,<empty>,,
,,TEVA190719C12,14,"1,877",64.90%,.23505408,.040,.051,.002,-.002,.00,.03,P,.025,.03,1,169,2.52%,97.48%,5.28%,3.08%,466.03%,.02,P,.03,H,19 JUL 19,12,3.70,H,3.80,Z,TEVA190719P12,2,342,--,<empty>,-1.000,.00,.069,.00,.00,3.65,X,3.750,3.65,110,35,100.00%,0.00%,0.00%,-1.23%,<empty>,,
,,TEVA190719C13,13,"1,022",72.96%,.23197539,.030,.036,.002,-.002,.00,.02,X,.020,.02,113,138,1.73%,98.27%,3.63%,2.46%,588.54%,.01,W,.03,H,19 JUL 19,13,4.65,H,4.80,P,TEVA190719P13,0,77,--,<empty>,-1.000,.00,.046,.00,.00,4.25,N,4.725,4.25,70,37,100.00%,0.00%,0.00%,-4.31%,<empty>,,
,,TEVA190719C14,0,"1,530",79.23%,.22047692,.022,.026,.001,-.002,.00,.04,Z,.015,.04,0,184,1.18%,98.82%,2.48%,1.85%,711.06%,0,D,.03,H,19 JUL 19,14,5.70,M,5.85,B,TEVA190719P14,0,18,77.10%,5.97,-.977,.023,.001,-.001,-.012,5.55,Q,5.775,5.55,31,66,98.98%,1.02%,2.14%,1.85%,<empty>,,
,,TEVA190719C15,0,99,82.77%,.1915548,.014,.017,.001,-.001,.00,.04,Z,.010,.04,0,160,0.73%,99.27%,1.53%,1.23%,833.57%,0,Q,.02,H,19 JUL 19,15,6.70,W,6.90,B,TEVA190719P15,0,1,101.08%,7.15,-.955,.034,.002,-.003,-.011,5.40,I,6.800,5.40,61,98,97.99%,2.01%,4.29%,4.93%,<empty>,,
,,TEVA190719C16,0,1,94.92%,.25012372,.019,.018,.001,-.002,.00,.01,C,.015,.01,0,147,0.86%,99.14%,1.82%,1.85%,957.31%,0,D,.03,H,19 JUL 19,16,7.30,B,8.15,B,TEVA190719P16,0,0,--,<empty>,-1.000,.00,.00,.00,.00,6.90,X,7.725,6.90,45,66,100.00%,0.00%,0.00%,-4.31%,<empty>,,
,,TEVA190719C17,0,10,97.00%,.2170931,.013,.013,.001,-.001,.00,.02,X,.010,.02,0,10,0.56%,99.44%,1.18%,1.23%,1079.82%,0,Q,.02,Q,19 JUL 19,17,8.45,B,9.05,B,TEVA190719P17,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,8.750,0,67,98,100.00%,0.00%,0.00%,-1.23%,<empty>,,
,,TEVA190719C18,0,1,103.16%,.22677701,.012,.012,.001,-.001,.00,.03,X,.010,.03,0,4,0.49%,99.51%,1.05%,1.23%,1202.95%,0,N,.02,N,19 JUL 19,18,9.70,W,10.10,B,TEVA190719P18,0,0,157.83%,10.67,-.907,.041,.004,-.009,-.011,0, ,9.900,0,34,66,96.63%,3.37%,7.56%,17.24%,<empty>,,
,,TEVA190719C19,0,0,109.07%,.23728651,.011,.011,.001,-.001,.00,0, ,.010,0,0,4,0.44%,99.56%,0.94%,1.23%,1326.07%,0,N,.02,N,19 JUL 19,19,10.70,B,11.05,I,TEVA190719P19,0,0,159.47%,11.61,-.921,.036,.004,-.008,-.011,0, ,10.875,0,22,21,97.27%,2.73%,6.09%,14.16%,<empty>,,
,,TEVA190719C20,0,0,114.89%,.24965597,.011,.010,.001,-.001,.00,0, ,.010,0,0,4,0.41%,99.59%,0.87%,1.23%,1449.20%,0,N,.02,N,19 JUL 19,20,11.70,B,12.05,H,TEVA190719P20,0,0,166.83%,12.63,-.923,.034,.004,-.008,-.012,0, ,11.875,0,22,58,97.49%,2.51%,5.63%,14.16%,<empty>,,

26 JUL 19  (42)  100 (Weeklys)
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,TEVA190726C3.5,0,0,219.14%,5.29,.866,.005,.003,-.008,.001,0, ,4.800,0,22,56,77.63%,22.37%,37.67%,6.18%,6.18%,4.70,B,4.90,Z,26 JUL 19,3.5,0,A,.05,W,TEVA190726P3.5,0,0,130.11%,.21421875,-.016,.011,.001,-.002,.00,0, ,.025,0,0,82,4.55%,95.45%,8.37%,2.58%,<empty>,,
,,TEVA190726C4.5,0,0,127.20%,4.06,.894,.006,.003,-.005,.001,0, ,3.750,0,24,11,87.75%,12.25%,22.23%,1.03%,1.03%,3.70,B,3.80,H,26 JUL 19,4.5,0,D,.08,X,TEVA190726P4.5,0,0,103.95%,.26034562,-.031,.024,.002,-.002,.00,0, ,.040,0,0,500,6.53%,93.47%,12.15%,4.12%,<empty>,,
,,TEVA190726C5,0,0,114.36%,3.63,.892,.021,.004,-.005,.002,0, ,3.300,0,56,65,85.80%,14.20%,25.92%,6.18%,6.18%,3.20,W,3.40,W,26 JUL 19,5,0,D,.09,X,TEVA190726P5,0,0,90.28%,.26570185,-.039,.033,.002,-.003,.00,0, ,.045,0,0,609,7.34%,92.66%,13.75%,4.64%,<empty>,,
,,TEVA190726C5.5,0,0,0.00%,2.74,1.000,.00,.00,.00,.00,0, ,2.740,0,68,46,100.00%,0.00%,<empty>,0.00%,0.00%,2.52,B,2.96,M,26 JUL 19,5.5,.03,W,.06,H,TEVA190726P5.5,14,1,75.55%,.25070097,-.046,.045,.003,-.002,-.001,.05,C,.045,.05,120,142,7.76%,92.24%,14.65%,4.64%,<empty>,,
,,TEVA190726C6,0,1,86.90%,2.69,.871,.065,.005,-.005,.003,3.35,Z,2.365,3.35,24,30,81.79%,18.21%,33.71%,12.89%,12.89%,2.28,B,2.45,B,26 JUL 19,6,.07,W,.10,H,TEVA190726P6,3,4,72.57%,.34722585,-.082,.074,.004,-.004,-.001,.09,C,.085,.09,127,162,12.70%,87.30%,23.89%,8.76%,<empty>,,
,,TEVA190726C6.5,0,0,78.08%,2.26,.836,.100,.007,-.006,.004,0, ,1.920,0,123,109,77.13%,22.87%,42.43%,18.55%,18.55%,1.82,M,2.02,M,26 JUL 19,6.5,.12,M,.15,W,TEVA190726P6.5,31,8,67.30%,.43605363,-.128,.110,.006,-.005,-.001,.14,C,.135,.14,68,145,18.35%,81.65%,34.46%,13.92%,<empty>,,
,,TEVA190726C7,10,2,67.91%,1.82,.786,.146,.008,-.006,.005,1.46,B,1.475,1.46,58,112,71.70%,28.30%,52.69%,24.22%,24.22%,1.45,H,1.50,M,26 JUL 19,7,.20,W,.24,H,TEVA190726P7,28,8,63.52%,.56329494,-.198,.154,.008,-.006,-.002,.22,C,.220,.22,210,150,26.46%,73.54%,49.51%,22.68%,<empty>,,
,,TEVA190726C7.5,0,0,64.45%,1.49,.698,.189,.010,-.007,.005,0, ,1.110,0,53,159,61.98%,38.02%,70.43%,38.14%,38.14%,1.08,W,1.14,X,26 JUL 19,7.5,.34,Q,.37,W,TEVA190726P7.5,15,77,60.98%,.73599274,-.292,.199,.010,-.007,-.003,.36,C,.355,.36,19,118,36.90%,63.10%,68.63%,36.59%,<empty>,,
,,TEVA190726C8,27,20,60.86%,1.18,.591,.225,.011,-.007,.004,.82,C,.790,.82,79,14,51.06%,48.94%,90.14%,56.70%,56.70%,.77,M,.81,W,26 JUL 19,8,.52,W,.56,H,TEVA190726P8,107,193,58.31%,.93843273,-.404,.234,.011,-.007,-.005,.57,C,.540,.57,50,39,48.54%,51.46%,89.65%,55.66%,<empty>,,
,,TEVA190726C8.5,89,100,59.18%,.93537008,.474,.237,.011,-.007,.004,.57,I,.545,.57,22,77,39.54%,60.46%,86.28%,56.18%,82.98%,.53,H,.56,H,26 JUL 19,8.5,.76,W,.81,M,TEVA190726P8.5,5,245,55.88%,1.18,-.528,.250,.011,-.007,-.006,.78,I,.785,.78,124,104,60.62%,39.38%,85.57%,54.12%,<empty>,,
,,TEVA190726C9,51,86,57.84%,.73296644,.359,.228,.011,-.007,.003,.38,Q,.360,.38,26,73,28.95%,71.05%,62.41%,37.11%,115.45%,.34,W,.38,X,26 JUL 19,9,1.08,Z,1.12,Q,TEVA190726P9,1,184,54.41%,1.47,-.649,.239,.010,-.007,-.008,1.08,A,1.100,1.08,19,13,71.83%,28.17%,60.46%,35.05%,<empty>,,
,,TEVA190726C9.5,"1,521","1,698",56.46%,.56207414,.257,.202,.009,-.006,.002,.22,X,.225,.22,20,124,19.97%,80.03%,42.62%,23.19%,153.08%,.21,Q,.24,H,26 JUL 19,9.5,1.44,C,1.49,Z,TEVA190726P9.5,20,15,52.57%,1.79,-.758,.207,.009,-.006,-.009,1.35,C,1.465,1.35,49,12,81.36%,18.64%,39.59%,21.13%,<empty>,,
,,TEVA190726C10,40,138,56.12%,.43798096,.178,.164,.007,-.005,.002,.15,Z,.140,.15,75,19,13.28%,86.72%,28.16%,14.43%,195.86%,.13,C,.15,Q,26 JUL 19,10,1.85,W,1.92,M,TEVA190726P10,0,7,52.10%,2.17,-.839,.162,.007,-.004,-.010,1.59,I,1.885,1.59,87,218,88.19%,11.81%,24.91%,12.89%,<empty>,,
,,TEVA190726C10.5,0,86,55.91%,.33996459,.119,.125,.006,-.004,.001,.19,C,.085,.19,85,24,8.52%,91.48%,17.96%,8.76%,241.73%,.07,W,.10,N,26 JUL 19,10.5,2.28,M,2.36,H,TEVA190726P10.5,0,0,48.41%,2.53,-.913,.110,.004,-.003,-.012,0, ,2.320,0,292,55,94.01%,5.99%,12.52%,6.18%,<empty>,,
,,TEVA190726C11,3,7,58.01%,.29265853,.086,.096,.004,-.003,.001,.07,Z,.060,.07,21,118,5.91%,94.09%,12.44%,6.18%,290.69%,.05,Z,.07,W,26 JUL 19,11,2.70,W,2.87,W,TEVA190726P11,0,5,43.76%,2.91,-.964,.057,.002,-.001,-.013,1.96,C,2.785,1.96,61,63,97.80%,2.20%,4.56%,2.58%,<empty>,,
,,TEVA190726C11.5,1,11,57.62%,.22547269,.055,.068,.003,-.002,.00,.04,C,.035,.04,66,118,3.62%,96.38%,7.59%,3.61%,339.66%,.02,W,.05,W,26 JUL 19,11.5,2.99,M,3.35,M,TEVA190726P11.5,0,0,--,<empty>,-1.000,.00,.095,.00,.00,0, ,3.170,0,64,52,100.00%,0.00%,0.00%,-9.28%,<empty>,,
,,TEVA190726C12,0,0,59.43%,.19576653,.040,.051,.002,-.002,.00,0, ,.025,0,0,397,2.52%,97.48%,5.28%,2.58%,390.17%,0,D,.05,M,26 JUL 19,12,3.65,M,3.85,M,TEVA190726P12,0,1,--,<empty>,-1.000,.00,.082,.00,.00,2.90,C,3.750,2.90,35,46,100.00%,0.00%,0.00%,-1.03%,<empty>,,
,,TEVA190726C12.5,0,2,71.73%,.29076926,.057,.056,.003,-.003,.00,.06,Z,.045,.06,0,631,3.40%,96.60%,7.19%,4.64%,443.77%,0,I,.09,X,26 JUL 19,12.5,4.15,Z,4.35,B,TEVA190726P12.5,0,0,--,<empty>,-1.000,.00,.069,.00,.00,0, ,4.250,0,58,26,100.00%,0.00%,0.00%,-1.03%,<empty>,,
,,TEVA190726C13,0,0,71.45%,.24035805,.040,.043,.002,-.002,.00,0, ,.030,0,0,605,2.32%,97.68%,4.89%,3.09%,493.77%,0,D,.06,X,26 JUL 19,13,4.65,H,4.85,H,TEVA190726P13,0,0,--,<empty>,-1.000,.00,.055,.00,.00,0, ,4.750,0,74,71,100.00%,0.00%,0.00%,-1.03%,<empty>,,
,,TEVA190726C13.5,0,0,76.13%,.25131364,.038,.039,.002,-.002,.00,0, ,.030,0,0,510,2.12%,97.88%,4.49%,3.09%,545.31%,0,D,.06,X,26 JUL 19,13.5,5.05,P,5.45,P,TEVA190726P13.5,0,0,--,<empty>,-1.000,.00,.042,.00,.00,0, ,5.250,0,53,48,100.00%,0.00%,0.00%,-1.03%,<empty>,,
,,TEVA190726C14,0,0,78.28%,.23648447,.032,.033,.002,-.002,.00,0, ,.025,0,0,313,1.72%,98.28%,3.63%,2.58%,596.33%,0,D,.05,X,26 JUL 19,14,5.60,P,5.90,P,TEVA190726P14,0,0,--,<empty>,-1.000,.00,.029,.00,.00,4.58,M,5.750,4.58,29,27,100.00%,0.00%,0.00%,-1.03%,<empty>,,
,,TEVA190726C14.5,0,0,82.17%,.24258136,.030,.030,.002,-.002,.00,0, ,.025,0,0,475,1.56%,98.44%,3.31%,2.58%,647.87%,0,D,.05,X,26 JUL 19,14.5,6.20,M,6.40,P,TEVA190726P14.5,0,0,87.97%,6.57,-.954,.036,.003,-.003,-.014,0, ,6.300,0,65,27,97.89%,2.11%,4.51%,4.12%,<empty>,,

2 AUG 19  (49)  100 (Weeklys)
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
