Stock quote and option quote for WMT on 6/14/19 21:48:11

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
109.07,N,+.42,109.00,P,109.15,P,6 x 2,"4,525,883",108.78,109.5863,108.46

UNDERLYING EXTRA INFO
Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,FastBeta
1.94%,38,.53,Q,8/8/19,109.58,82.37,"2,854,722,100",0.67

Theo parameters
Theo date,Theo stock price,Theo volatility
6/14/19, 0.00$, 0.00%

14 JUN 19  (0)  100 (Weeklys)
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,WMT190628C112,"1,267",123,14.21%,1.78,.183,.085,.059,-.028,.008,.33,C,.310,.33,11,7,17.61%,82.39%,35.41%,6.92%,72.33%,.30,N,.32,N,28 JUN 19,112,3.10,N,3.20,M,WMT190628P112,49,26,12.89%,4.37,-.840,.084,.054,-.022,-.030,2.89,Q,3.150,2.89,11,39,84.69%,15.31%,30.75%,4.91%,<empty>,,
,,WMT190628C113,26,128,14.21%,1.47,.113,.061,.043,-.020,.005,.19,C,.170,.19,21,12,10.77%,89.23%,21.64%,3.80%,91.53%,.16,H,.18,N,28 JUN 19,113,3.90,B,4.15,Z,WMT190628P113,0,0,12.74%,5.04,-.908,.051,.036,-.015,-.025,0, ,4.025,0,13,19,91.61%,8.39%,16.84%,2.12%,<empty>,,
,,WMT190628C114,13,6,14.30%,1.21,.066,.041,.029,-.014,.003,.12,E,.090,.12,21,6,6.24%,93.76%,12.53%,2.01%,112.07%,.08,H,.10,N,28 JUN 19,114,4.90,Z,5.00,H,WMT190628P114,2,0,12.50%,5.75,-.944,.017,.024,-.009,-.014,4.58,X,4.950,4.58,14,21,96.02%,3.98%,7.98%,0.45%,<empty>,,
,,WMT190628C115,18,88,14.65%,1.04,.039,.026,.019,-.009,.002,.05,Z,.050,.05,12,19,3.64%,96.36%,7.32%,1.12%,133.50%,.04,N,.06,Q,28 JUN 19,115,5.80,N,6.10,N,WMT190628P115,0,4,14.77%,6.90,-.943,.012,.024,-.011,-.013,6.25,P,5.950,6.25,7,6,96.24%,3.76%,7.56%,0.45%,<empty>,,
,,WMT190628C116,0,0,14.35%,.79481784,.018,.014,.010,-.005,.001,0, ,.020,0,0,48,1.66%,98.34%,3.34%,0.45%,155.16%,0,N,.04,I,28 JUN 19,116,6.15,B,7.55,N,WMT190628P116,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,6.850,0,12,11,100.00%,0.00%,<empty>,-1.79%,<empty>,,
,,WMT190628C117,0,0,15.43%,.77684816,.013,.010,.008,-.004,.001,0, ,.015,0,0,29,1.20%,98.80%,2.41%,0.33%,177.37%,0,N,.03,Z,28 JUN 19,117,7.40,N,8.25,N,WMT190628P117,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,7.825,0,12,9,100.00%,0.00%,<empty>,-2.34%,<empty>,,
,,WMT190628C118,0,0,17.65%,.92212961,.015,.010,.008,-.005,.001,0, ,.020,0,0,109,1.34%,98.66%,2.69%,0.45%,199.81%,0,C,.04,Z,28 JUN 19,118,8.05,B,9.55,N,WMT190628P118,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,8.800,0,12,11,100.00%,0.00%,<empty>,-2.90%,<empty>,,
,,WMT190628C119,0,0,19.20%,.97609179,.013,.008,.008,-.005,.001,0, ,.020,0,0,107,1.21%,98.79%,2.43%,0.45%,222.13%,0,C,.04,Z,28 JUN 19,119,9.55,B,10.25,N,WMT190628P119,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,9.900,0,12,4,100.00%,0.00%,<empty>,-0.67%,<empty>,,
,,WMT190628C120,0,1,20.01%,.93147834,.010,.006,.006,-.004,.00,.02,Z,.015,.02,0,95,0.89%,99.11%,1.78%,0.33%,244.34%,0,C,.03,Z,28 JUN 19,120,10.25,B,11.65,N,WMT190628P120,0,0,26.22%,12.67,-.938,.004,.025,-.021,-.012,0, ,10.950,0,12,3,96.58%,3.42%,6.91%,0.45%,<empty>,,
,,WMT190628C121,0,0,21.56%,.98957628,.009,.005,.006,-.004,.00,0, ,.015,0,0,103,0.83%,99.17%,1.67%,0.33%,266.67%,0,C,.03,Z,28 JUN 19,121,11.05,B,12.60,N,WMT190628P121,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,11.825,0,12,2,100.00%,0.00%,<empty>,-2.34%,<empty>,,
,,WMT190628C122,0,0,23.13%,1.05,.009,.005,.005,-.004,.00,0, ,.015,0,0,107,0.79%,99.21%,1.60%,0.33%,288.99%,0,C,.03,Z,28 JUN 19,122,12.65,B,13.65,N,WMT190628P122,0,0,37.59%,16.18,-.911,.013,.034,-.042,-.024,0, ,13.150,0,12,2,93.41%,6.59%,13.39%,4.91%,<empty>,,
,,WMT190628C123,0,0,26.14%,1.31,.013,.006,.007,-.007,.001,0, ,.025,0,0,138,1.09%,98.91%,2.20%,0.56%,311.54%,0,C,.05,Q,28 JUN 19,123,13.15,B,14.80,N,WMT190628P123,0,0,34.00%,16.33,-.932,.004,.027,-.029,-.015,0, ,13.975,0,12,3,96.22%,3.78%,7.66%,1.00%,<empty>,,
,,WMT190628C124,0,0,27.69%,1.38,.012,.005,.007,-.007,.001,0, ,.025,0,0,138,1.04%,98.96%,2.10%,0.56%,333.86%,0,C,.05,Q,28 JUN 19,124,14.55,B,15.75,N,WMT190628P124,0,0,42.13%,18.52,-.913,.011,.033,-.046,-.023,0, ,15.150,0,12,2,93.87%,6.13%,12.49%,4.91%,<empty>,,
,,WMT190628C125,0,0,29.13%,1.43,.011,.005,.007,-.007,.00,0, ,.025,0,0,234,0.97%,99.03%,1.97%,0.56%,356.19%,0,C,.05,X,28 JUN 19,125,15.35,B,16.60,N,WMT190628P125,0,0,38.50%,18.66,-.930,.003,.027,-.034,-.015,0, ,15.975,0,12,3,96.28%,3.72%,7.55%,1.00%,<empty>,,

5 JUL 19  (21)  100 (Weeklys)
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,WMT190705C90,0,0,55.61%,22.98,.929,.009,.036,-.045,.040,0, ,19.550,0,2,3,91.01%,8.99%,17.45%,7.31%,7.31%,18.40,N,20.70,N,5 JUL 19,90,0,P,.04,Z,WMT190705P90,0,19,32.38%,.90357142,-.007,.002,.005,-.004,.00,.03,M,.020,.03,0,40,0.86%,99.14%,1.71%,0.30%,<empty>,,
,,WMT190705C94,0,0,42.95%,18.16,.928,.012,.037,-.036,.048,0, ,15.450,0,51,19,91.31%,8.69%,17.00%,5.78%,5.78%,14.00,B,16.90,P,5 JUL 19,94,0,C,.04,N,WMT190705P94,0,6,25.78%,.78537761,-.009,.003,.006,-.004,-.001,.02,C,.020,.02,0,3,1.01%,98.99%,2.01%,0.30%,<empty>,,
,,WMT190705C95,0,2,43.03%,17.47,.912,.014,.042,-.042,.048,13.51,C,14.550,13.51,18,19,89.56%,10.44%,20.40%,7.31%,7.31%,13.75,P,15.35,P,5 JUL 19,95,0,N,.04,N,WMT190705P95,0,13,24.12%,.75096034,-.009,.004,.007,-.004,-.001,.07,C,.020,.07,0,8,1.05%,98.95%,2.09%,0.30%,<empty>,,
,,WMT190705C95.5,0,2,34.98%,15.84,.943,.012,.030,-.024,.052,10.20,A,13.800,10.20,51,2,93.41%,6.59%,12.95%,3.50%,3.50%,13.00,B,14.60,N,5 JUL 19,95.5,0,P,.06,Z,WMT190705P95.5,0,0,24.61%,.87557525,-.013,.005,.009,-.005,-.001,0, ,.030,0,0,36,1.49%,98.51%,2.95%,0.46%,<empty>,,
,,WMT190705C96,0,0,37.48%,15.86,.923,.014,.038,-.033,.051,0, ,13.425,0,11,19,91.04%,8.96%,17.56%,5.40%,5.40%,12.35,H,14.50,P,5 JUL 19,96,0,C,.05,N,WMT190705P96,0,2,23.20%,.79429652,-.011,.005,.008,-.004,-.001,.55,H,.025,.55,0,2,1.33%,98.67%,2.64%,0.38%,<empty>,,
,,WMT190705C96.5,0,0,36.29%,15.31,.921,.015,.039,-.032,.051,0, ,12.925,0,19,19,90.86%,9.14%,17.93%,5.40%,5.40%,11.75,P,14.10,P,5 JUL 19,96.5,0,E,.13,X,WMT190705P96.5,0,0,25.78%,1.18,-.024,.008,.015,-.009,-.002,0, ,.065,0,0,43,2.83%,97.17%,5.59%,0.99%,<empty>,,
,,WMT190705C97,0,0,38.04%,15.24,.903,.017,.046,-.040,.050,0, ,12.550,0,51,19,88.72%,11.28%,22.09%,7.31%,7.31%,11.40,B,13.70,P,5 JUL 19,97,0,P,.06,N,WMT190705P97,0,17,22.08%,.81863839,-.014,.006,.010,-.005,-.001,.21,C,.030,.21,0,3,1.62%,98.38%,3.21%,0.46%,<empty>,,
,,WMT190705C97.5,0,2,31.96%,13.89,.928,.016,.036,-.027,.053,11.50,D,11.850,11.50,19,2,91.81%,8.19%,16.10%,4.26%,4.26%,11.25,P,12.45,N,5 JUL 19,97.5,0,C,.07,N,WMT190705P97.5,0,32,21.71%,.85465214,-.016,.007,.011,-.006,-.001,.10,I,.035,.10,0,3,1.87%,98.13%,3.71%,0.53%,<empty>,,
,,WMT190705C98,0,0,36.04%,14.21,.894,.019,.049,-.040,.051,0, ,11.575,0,51,19,87.85%,12.15%,23.81%,7.69%,7.69%,10.45,B,12.70,P,5 JUL 19,98,0,N,.07,N,WMT190705P98,0,26,20.84%,.83163135,-.017,.008,.011,-.006,-.001,.06,C,.035,.06,0,9,1.92%,98.08%,3.81%,0.53%,<empty>,,
,,WMT190705C98.5,0,0,33.75%,13.47,.898,.020,.047,-.037,.052,0, ,11.025,0,19,19,88.33%,11.67%,22.91%,6.93%,6.93%,9.85,P,12.20,P,5 JUL 19,98.5,0,N,.08,N,WMT190705P98.5,0,1,20.44%,.8645668,-.020,.009,.013,-.006,-.001,.06,M,.040,.06,0,9,2.22%,97.78%,4.40%,0.61%,<empty>,,
,,WMT190705C99,0,12,23.89%,11.53,.953,.015,.026,-.015,.056,8.42,C,10.200,8.42,11,6,94.80%,5.20%,10.28%,1.98%,1.98%,9.95,N,10.45,N,5 JUL 19,99,0,C,.09,N,WMT190705P99,0,26,19.93%,.88745314,-.022,.010,.014,-.007,-.001,.26,M,.045,.26,0,6,2.50%,97.50%,4.97%,0.68%,<empty>,,
,,WMT190705C99.5,0,0,29.12%,11.99,.906,.021,.045,-.030,.053,4.49,C,9.925,4.49,6,3,89.47%,10.53%,20.74%,5.40%,5.40%,9.65,N,10.20,N,5 JUL 19,99.5,0,P,.10,N,WMT190705P99.5,0,14,19.38%,.90537506,-.025,.011,.016,-.007,-.002,.63,C,.050,.63,0,9,2.80%,97.20%,5.56%,0.76%,<empty>,,
,,WMT190705C100,0,24,21.81%,10.45,.950,.017,.027,-.014,.057,6.60,W,9.200,6.60,14,11,94.50%,5.50%,10.89%,1.98%,1.98%,8.55,N,9.85,N,5 JUL 19,100,.08,H,.11,N,WMT190705P100,4,44,20.74%,1.19,-.041,.016,.024,-.011,-.003,.10,C,.095,.10,41,6,4.61%,95.39%,9.15%,1.45%,<empty>,,
,,WMT190705C101,0,59,24.45%,10.13,.905,.026,.045,-.025,.054,7.05,Q,8.375,7.05,5,7,89.51%,10.49%,20.72%,4.64%,4.64%,8.25,N,8.50,N,5 JUL 19,101,.11,H,.14,Q,WMT190705P101,0,151,19.89%,1.29,-.054,.021,.030,-.013,-.004,.18,C,.125,.18,25,19,6.01%,93.99%,11.91%,1.90%,<empty>,,
,,WMT190705C102,7,135,22.60%,9.10,.891,.031,.050,-.026,.054,7.75,P,7.400,7.75,5,11,88.18%,11.82%,23.36%,5.02%,5.02%,7.35,P,7.45,P,5 JUL 19,102,.15,H,.18,H,WMT190705P102,145,337,19.02%,1.39,-.072,.027,.037,-.016,-.005,.15,Q,.165,.15,29,43,7.83%,92.17%,15.53%,2.51%,<empty>,,
,,WMT190705C103,0,793,22.79%,8.45,.853,.037,.061,-.032,.052,6.52,I,6.550,6.52,11,14,84.11%,15.89%,31.37%,7.31%,7.31%,6.35,N,6.75,N,5 JUL 19,103,.20,Q,.23,N,WMT190705P103,96,162,18.05%,1.49,-.094,.035,.045,-.018,-.006,.19,M,.215,.19,19,15,10.12%,89.88%,20.08%,3.27%,<empty>,,
,,WMT190705C104,0,85,19.76%,7.22,.843,.045,.064,-.029,.052,5.30,C,5.525,5.30,11,17,83.17%,16.83%,33.30%,6.93%,6.93%,5.45,H,5.60,C,5 JUL 19,104,.28,N,.31,I,WMT190705P104,11,63,17.31%,1.65,-.126,.045,.056,-.022,-.008,.28,C,.295,.28,8,48,13.49%,86.51%,26.76%,4.49%,<empty>,,
,,WMT190705C105,6,200,18.82%,6.39,.801,.055,.074,-.032,.050,4.85,P,4.650,4.85,12,42,78.93%,21.07%,41.68%,8.83%,8.83%,4.60,N,4.70,M,5 JUL 19,105,.38,M,.41,N,WMT190705P105,3,150,16.41%,1.80,-.166,.057,.067,-.025,-.011,.39,C,.395,.39,10,6,17.66%,82.34%,35.02%,6.01%,<empty>,,
,,WMT190705C106,1,102,17.74%,5.55,.751,.067,.085,-.034,.047,3.53,B,3.800,3.53,21,58,73.84%,26.16%,51.78%,11.11%,11.11%,3.75,H,3.85,M,5 JUL 19,106,.54,N,.57,H,WMT190705P106,17,95,15.80%,2.03,-.223,.071,.080,-.028,-.015,.52,C,.555,.52,6,23,23.53%,76.47%,46.67%,8.45%,<empty>,,
,,WMT190705C107,55,112,16.75%,4.76,.688,.079,.095,-.036,.043,3.33,I,3.005,3.33,22,81,67.37%,32.63%,64.59%,14.23%,14.23%,2.96,H,3.05,I,5 JUL 19,107,.75,N,.79,H,WMT190705P107,122,123,15.17%,2.29,-.295,.085,.092,-.031,-.020,.71,C,.770,.71,7,21,30.82%,69.18%,61.10%,11.72%,<empty>,,
,,WMT190705C108,42,159,15.88%,4.02,.608,.090,.103,-.037,.039,2.51,C,2.285,2.51,22,10,59.41%,40.59%,80.33%,18.49%,18.49%,2.26,H,2.31,N,5 JUL 19,108,1.04,N,1.08,N,WMT190705P108,20,145,14.54%,2.59,-.382,.098,.102,-.033,-.025,.93,Q,1.060,.93,4,6,39.61%,60.39%,78.51%,16.13%,<empty>,,
,,WMT190705C109,146,177,15.28%,3.38,.516,.097,.107,-.037,.033,1.88,M,1.675,1.88,22,23,50.13%,49.87%,98.66%,24.43%,24.43%,1.65,H,1.70,H,5 JUL 19,109,1.43,N,1.48,N,WMT190705P109,26,39,14.06%,2.96,-.483,.106,.107,-.033,-.031,1.35,X,1.455,1.35,7,3,49.73%,50.27%,98.54%,22.15%,<empty>,,
,,WMT190705C110,158,272,14.93%,2.83,.417,.098,.104,-.035,.027,1.23,N,1.185,1.23,7,14,40.32%,59.68%,81.42%,18.04%,32.19%,1.15,N,1.22,N,5 JUL 19,110,1.92,H,1.98,H,WMT190705P110,36,23,13.54%,3.38,-.592,.107,.104,-.031,-.038,1.87,M,1.950,1.87,21,21,60.51%,39.49%,79.60%,15.53%,<empty>,,
,,WMT190705C111,5,65,14.42%,2.31,.318,.092,.095,-.031,.020,.88,I,.780,.88,7,12,30.56%,69.44%,61.62%,11.87%,41.25%,.76,N,.80,N,5 JUL 19,111,2.48,Q,2.65,C,WMT190705P111,0,0,13.10%,3.87,-.700,.099,.093,-.027,-.043,0, ,2.565,0,26,20,71.09%,28.91%,58.21%,9.67%,<empty>,,
,,WMT190705C112,117,79,14.20%,1.90,.230,.080,.081,-.026,.015,.59,M,.500,.59,21,37,21.98%,78.02%,44.28%,7.61%,52.21%,.48,H,.52,H,5 JUL 19,112,3.25,N,3.35,M,WMT190705P112,50,0,12.83%,4.46,-.794,.082,.076,-.021,-.045,3.53,X,3.300,3.53,13,44,80.28%,19.72%,39.66%,5.63%,<empty>,,
,,WMT190705C113,5,81,14.12%,1.56,.159,.064,.065,-.021,.010,.25,Q,.310,.25,21,42,15.06%,84.94%,30.31%,4.72%,64.54%,.29,H,.33,H,5 JUL 19,113,4.00,H,4.20,X,WMT190705P113,0,5,12.16%,5.02,-.876,.060,.054,-.014,-.041,4.85,E,4.100,4.85,21,20,88.39%,11.61%,23.31%,2.59%,<empty>,,
,,WMT190705C114,8,43,14.08%,1.28,.104,.048,.049,-.016,.007,.21,I,.185,.21,22,31,9.84%,90.16%,19.78%,2.82%,77.86%,.17,H,.20,I,5 JUL 19,114,4.75,B,5.15,B,WMT190705P114,0,0,10.45%,5.49,-.944,.019,.028,-.006,-.020,0, ,4.950,0,29,9,95.82%,4.18%,8.39%,0.30%,<empty>,,
,,WMT190705C115,0,66,14.04%,1.03,.065,.034,.034,-.011,.004,.07,C,.105,.07,10,37,6.08%,93.92%,12.22%,1.60%,91.86%,.09,N,.12,M,5 JUL 19,115,4.50,B,7.10,P,WMT190705P115,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,5.800,0,51,19,100.00%,0.00%,<empty>,-1.98%,<empty>,,
,,WMT190705C116,1,0,14.37%,.88529172,.042,.023,.024,-.008,.003,.07,M,.065,.07,2,22,3.93%,96.07%,7.90%,0.99%,106.47%,.06,P,.07,N,5 JUL 19,116,6.30,N,7.40,N,WMT190705P116,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,6.850,0,12,11,100.00%,0.00%,<empty>,-1.22%,<empty>,,
,,WMT190705C117,1,50,13.64%,.61328807,.019,.013,.013,-.004,.001,.04,N,.025,.04,0,31,1.75%,98.25%,3.51%,0.38%,121.09%,0,N,.05,I,5 JUL 19,117,7.35,N,8.55,N,WMT190705P117,0,0,16.15%,8.80,-.941,.008,.029,-.010,-.018,0, ,7.950,0,13,11,96.29%,3.71%,7.47%,0.30%,<empty>,,
,,WMT190705C118,27,0,14.04%,.52952073,.012,.008,.008,-.003,.001,.02,X,.015,.02,0,29,1.08%,98.92%,2.18%,0.23%,136.15%,0,C,.03,N,5 JUL 19,118,8.55,N,9.50,N,WMT190705P118,0,0,20.38%,10.28,-.926,.016,.036,-.016,-.029,0, ,9.025,0,14,11,94.46%,5.54%,11.19%,1.45%,<empty>,,
,,WMT190705C119,0,0,15.85%,.62472285,.013,.008,.009,-.003,.001,0, ,.020,0,0,40,1.21%,98.79%,2.43%,0.30%,151.45%,0,C,.04,Z,5 JUL 19,119,9.40,N,10.60,N,WMT190705P119,0,0,21.53%,11.26,-.931,.011,.033,-.015,-.025,0, ,10.000,0,15,11,95.27%,4.73%,9.54%,1.07%,<empty>,,
,,WMT190705C120,0,0,16.52%,.58337186,.010,.006,.007,-.003,.001,0, ,.015,0,0,34,0.89%,99.11%,1.78%,0.23%,166.60%,0,C,.03,Z,5 JUL 19,120,10.25,A,11.40,A,WMT190705P120,0,10,--,<empty>,-1.000,.00,.00,.00,.00,11.40,N,10.825,11.40,10,10,100.00%,0.00%,<empty>,-1.60%,<empty>,,
,,WMT190705C121,0,0,17.79%,.61730885,.009,.005,.007,-.003,.001,0, ,.015,0,0,37,0.83%,99.17%,1.67%,0.23%,181.82%,0,C,.03,Z,5 JUL 19,121,11.00,N,12.75,N,WMT190705P121,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,11.875,0,2,2,100.00%,0.00%,<empty>,-0.84%,<empty>,,
,,WMT190705C125,0,0,24.71%,.9830851,.013,.005,.009,-.005,.001,0, ,.030,0,0,47,1.14%,98.86%,2.31%,0.46%,242.93%,0,C,.06,N,5 JUL 19,125,15.00,A,16.75,A,WMT190705P125,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,15.875,0,10,10,100.00%,0.00%,<empty>,-0.84%,<empty>,,

12 JUL 19  (28)  100 (Weeklys)
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,WMT190712C90,0,0,45.22%,21.70,.941,.008,.036,-.028,.053,0, ,19.425,0,12,12,92.60%,7.40%,14.42%,4.10%,4.10%,18.60,B,20.25,B,12 JUL 19,90,0,C,2.13,B,WMT190712P90,0,0,60.07%,4.97,-.111,.010,.058,-.060,-.010,0, ,1.065,0,0,50,14.63%,85.37%,28.10%,12.30%,<empty>,,
,,WMT190712C94,0,0,40.20%,17.97,.914,.013,.048,-.033,.061,0, ,15.575,0,12,12,89.58%,10.42%,20.32%,5.83%,5.83%,14.55,B,16.60,B,12 JUL 19,94,0,P,2.15,M,WMT190712P94,0,14,50.21%,4.58,-.130,.014,.065,-.056,-.012,.21,D,1.075,.21,0,171,16.31%,83.69%,31.49%,12.41%,<empty>,,
,,WMT190712C94.5,0,0,36.36%,17.00,.926,.012,.043,-.027,.064,0, ,14.950,0,12,12,91.16%,8.84%,17.30%,4.39%,4.39%,14.15,B,15.75,B,12 JUL 19,94.5,0,P,2.16,M,WMT190712P94.5,0,1,49.04%,4.54,-.134,.014,.066,-.056,-.012,.16,Z,1.080,.16,0,257,16.59%,83.41%,32.07%,12.47%,<empty>,,
,,WMT190712C95,0,0,34.73%,16.37,.927,.013,.042,-.025,.065,0, ,14.425,0,12,12,91.39%,8.61%,16.87%,4.10%,4.10%,13.55,B,15.30,B,12 JUL 19,95,0,P,2.16,M,WMT190712P95,0,0,47.79%,4.48,-.137,.015,.067,-.055,-.013,.16,C,1.080,.16,0,215,16.85%,83.15%,32.59%,12.47%,<empty>,,
,,WMT190712C95.5,0,0,34.81%,16.01,.919,.014,.046,-.028,.065,0, ,13.975,0,12,12,90.45%,9.55%,18.69%,4.68%,4.68%,13.05,B,14.90,B,12 JUL 19,95.5,0,P,2.17,A,WMT190712P95.5,0,6,46.61%,4.44,-.140,.016,.068,-.055,-.013,.34,C,1.085,.34,0,64,17.16%,82.84%,33.22%,12.53%,<empty>,,
,,WMT190712C96,0,0,34.28%,15.56,.914,.015,.048,-.028,.066,0, ,13.500,0,12,12,89.89%,10.11%,19.79%,4.97%,4.97%,12.70,B,14.30,B,12 JUL 19,96,0,P,2.18,C,WMT190712P96,0,5,45.43%,4.39,-.144,.016,.070,-.054,-.013,.23,A,1.090,.23,0,54,17.49%,82.51%,33.87%,12.59%,<empty>,,
,,WMT190712C96.5,0,0,32.69%,14.94,.915,.015,.048,-.027,.067,0, ,12.975,0,12,12,90.08%,9.92%,19.45%,4.68%,4.68%,12.05,B,13.90,B,12 JUL 19,96.5,0,P,2.18,X,WMT190712P96.5,0,106,44.18%,4.33,-.147,.017,.071,-.054,-.013,.17,C,1.090,.17,0,67,17.79%,82.21%,34.48%,12.59%,<empty>,,
,,WMT190712C97,0,0,32.13%,14.48,.909,.016,.050,-.028,.067,0, ,12.500,0,12,12,89.48%,10.52%,20.62%,4.97%,4.97%,11.45,B,13.55,B,12 JUL 19,97,0,P,2.19,B,WMT190712P97,0,1,42.98%,4.28,-.151,.018,.072,-.053,-.014,.37,I,1.095,.37,0,50,18.15%,81.85%,35.20%,12.64%,<empty>,,
,,WMT190712C97.5,0,5,31.55%,14.02,.903,.017,.052,-.029,.067,4.94,X,12.025,4.94,12,12,88.87%,11.13%,21.83%,5.25%,5.25%,11.05,B,13.00,B,12 JUL 19,97.5,0,P,2.20,C,WMT190712P97.5,0,21,41.79%,4.23,-.155,.019,.073,-.053,-.014,.18,E,1.100,.18,0,84,18.53%,81.47%,35.96%,12.70%,<empty>,,
,,WMT190712C98,0,0,31.38%,13.63,.894,.019,.056,-.030,.067,0, ,11.575,0,12,12,87.88%,12.12%,23.77%,5.83%,5.83%,10.75,B,12.40,B,12 JUL 19,98,0,N,2.20,C,WMT190712P98,0,2,40.53%,4.17,-.159,.019,.075,-.052,-.015,.86,E,1.100,.86,0,66,18.89%,81.11%,36.69%,12.70%,<empty>,,
,,WMT190712C98.5,0,4,28.91%,12.85,.901,.019,.053,-.027,.068,8.25,W,11.000,8.25,12,12,88.76%,11.24%,22.09%,4.97%,4.97%,10.10,B,11.90,B,12 JUL 19,98.5,0,N,2.21,C,WMT190712P98.5,0,0,39.33%,4.12,-.164,.020,.076,-.051,-.015,.15,C,1.105,.15,0,75,19.31%,80.69%,37.54%,12.76%,<empty>,,
,,WMT190712C99,0,30,30.01%,12.68,.882,.021,.060,-.031,.067,7.05,I,10.625,7.05,12,12,86.56%,13.44%,26.36%,6.41%,6.41%,9.75,B,11.50,B,12 JUL 19,99,.12,P,2.22,B,WMT190712P99,0,5,38.89%,4.21,-.173,.021,.079,-.052,-.016,.48,A,1.170,.48,2,51,20.29%,79.71%,39.44%,13.51%,<empty>,,
,,WMT190712C99.5,0,0,27.63%,11.91,.888,.022,.058,-.028,.068,0, ,10.050,0,15,15,87.36%,12.64%,24.84%,5.54%,5.54%,9.05,B,11.05,B,12 JUL 19,99.5,0,B,.85,C,WMT190712P99.5,1,11,26.82%,2.17,-.104,.022,.056,-.026,-.009,.15,B,.425,.15,0,74,11.89%,88.11%,23.39%,4.91%,<empty>,,
,,WMT190712C100,0,13,27.36%,11.51,.877,.024,.062,-.029,.068,8.35,Q,9.600,8.35,17,17,86.23%,13.77%,27.05%,6.12%,6.12%,8.75,B,10.45,B,12 JUL 19,100,.13,N,.60,M,WMT190712P100,17,91,24.68%,1.94,-.099,.023,.054,-.023,-.009,.16,C,.365,.16,12,86,11.18%,88.82%,22.03%,4.21%,<empty>,,
,,WMT190712C101,0,12,25.48%,10.48,.865,.027,.066,-.029,.068,6.45,P,8.625,6.45,16,16,85.04%,14.96%,29.43%,6.41%,6.41%,7.75,B,9.50,B,12 JUL 19,101,.04,M,2.15,M,WMT190712P101,0,16,32.80%,3.74,-.189,.027,.083,-.047,-.017,.34,C,1.095,.34,182,289,21.53%,78.47%,42.04%,12.64%,<empty>,,
,,WMT190712C102,3,14,26.85%,10.06,.822,.031,.080,-.037,.065,7.83,C,7.900,7.83,9,16,80.26%,19.74%,38.74%,9.58%,9.58%,7.15,A,8.65,B,12 JUL 19,102,.18,H,.62,M,WMT190712P102,1,79,21.05%,1.86,-.122,.031,.062,-.022,-.011,.24,B,.400,.24,110,384,13.47%,86.53%,26.60%,4.62%,<empty>,,
,,WMT190712C103,15,93,21.85%,8.43,.831,.037,.077,-.029,.067,7.00,C,6.700,7.00,117,87,81.68%,18.32%,36.12%,7.27%,7.27%,6.40,C,7.00,M,12 JUL 19,103,.20,M,1.37,C,WMT190712P103,10,238,23.99%,2.72,-.188,.037,.083,-.034,-.017,.31,C,.785,.31,124,222,20.70%,79.30%,40.71%,9.06%,<empty>,,
